,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10
90,2025-10-25 19:06:08+00:00,29.42,18.11,0.209,0.209
91,2025-10-25 19:06:13+00:00,29.59,18.11,0.258,0.258
92,2025-10-25 19:06:18+00:00,29.67,18.11,0.941,1.812
93,2025-10-25 19:06:23+00:00,29.56,18.09,0.932,1.129
94,2025-10-25 19:06:28+00:00,29.35,18.09,0.37,0.371
95,2025-10-25 19:06:33+00:00,29.31,18.09,0.412,0.416
96,2025-10-25 19:06:38+00:00,29.78,18.08,0.228,0.228
97,2025-10-25 19:06:43+00:00,30.14,18.07,0.346,0.35
98,2025-10-25 19:06:48+00:00,31.15,18.04,0.535,0.564
99,2025-10-25 19:06:53+00:00,33.23,18.05,0.964,1.792
100,2025-10-25 19:06:58+00:00,32.78,18.05,0.361,0.365
101,2025-10-25 19:07:03+00:00,31.92,18.02,0.244,0.244
102,2025-10-25 19:07:08+00:00,31.37,18.02,0.629,0.817
103,2025-10-25 19:07:13+00:00,31.35,18.02,0.251,0.251
104,2025-10-25 19:07:18+00:00,31.34,18.04,0.677,0.864
105,2025-10-25 19:07:23+00:00,31.27,18.0,0.33,0.33
106,2025-10-25 19:07:28+00:00,31.55,18.01,0.709,0.766
107,2025-10-25 19:07:33+00:00,31.23,18.0,0.792,1.61
108,2025-10-25 19:07:38+00:00,30.17,17.98,1.07,1.313
109,2025-10-25 19:07:43+00:00,29.97,17.97,0.182,0.182
110,2025-10-25 19:07:48+00:00,30.26,17.97,0.379,0.386
111,2025-10-25 19:07:53+00:00,30.8,17.95,0.209,0.209
112,2025-10-25 19:07:58+00:00,31.03,17.92,0.438,0.469
113,2025-10-25 19:08:03+00:00,31.03,17.92,0.141,0.141
114,2025-10-25 19:08:08+00:00,31.21,17.91,0.157,0.157
115,2025-10-25 19:08:13+00:00,32.1,17.91,0.196,0.196
116,2025-10-25 19:08:18+00:00,32.06,17.9,0.179,0.179
117,2025-10-25 19:08:23+00:00,31.56,17.9,0.186,0.186
118,2025-10-25 19:08:28+00:00,31.36,17.91,0.141,0.141
119,2025-10-25 19:08:33+00:00,31.22,17.88,0.925,14.282
120,2025-10-25 19:08:38+00:00,31.12,17.88,0.272,0.275
121,2025-10-25 19:08:43+00:00,30.89,17.88,0.211,0.211
122,2025-10-25 19:08:48+00:00,30.64,17.85,0.328,0.357
123,2025-10-25 19:08:53+00:00,29.73,17.85,0.836,1.648
124,2025-10-25 19:08:58+00:00,29.7,17.85,0.078,0.078
125,2025-10-25 19:09:03+00:00,29.95,17.82,0.167,0.167
126,2025-10-25 19:09:08+00:00,30.35,17.82,0.14,0.14
127,2025-10-25 19:09:13+00:00,30.58,17.84,0.164,0.164
128,2025-10-25 19:09:18+00:00,30.72,17.84,0.865,3.572
129,2025-10-25 19:09:23+00:00,31.0,17.81,0.745,0.803
130,2025-10-25 19:09:28+00:00,31.02,17.81,0.55,0.557
131,2025-10-25 19:09:33+00:00,30.91,17.8,0.322,0.322
132,2025-10-25 19:09:38+00:00,30.71,17.78,0.648,0.652
133,2025-10-25 19:09:43+00:00,30.29,17.77,1.481,1.72
134,2025-10-25 19:09:48+00:00,29.96,17.77,0.609,0.613
135,2025-10-25 19:09:53+00:00,29.75,17.74,0.413,0.414
136,2025-10-25 19:09:58+00:00,29.66,17.76,0.671,0.671
137,2025-10-25 19:10:03+00:00,30.03,17.73,0.591,0.619
138,2025-10-25 19:10:08+00:00,30.25,17.73,0.253,0.253
139,2025-10-25 19:10:13+00:00,30.1,17.71,0.193,0.193
140,2025-10-25 19:10:18+00:00,30.04,17.71,0.121,0.121
141,2025-10-25 19:10:23+00:00,31.34,17.7,0.742,0.95
142,2025-10-25 19:10:28+00:00,32.23,17.68,0.847,1.747
143,2025-10-25 19:10:33+00:00,32.24,17.68,0.284,0.284
144,2025-10-25 19:10:38+00:00,32.16,17.68,0.223,0.224
145,2025-10-25 19:10:43+00:00,30.92,17.68,0.262,0.266
146,2025-10-25 19:10:48+00:00,29.94,17.67,0.08,0.08
147,2025-10-25 19:10:53+00:00,29.49,17.61,0.081,0.081
148,2025-10-25 19:10:58+00:00,29.28,17.66,0.942,1.846
149,2025-10-25 19:11:03+00:00,29.14,17.6,0.657,0.692
150,2025-10-25 19:11:08+00:00,29.31,17.61,0.086,0.086
151,2025-10-25 19:11:13+00:00,29.42,17.6,0.53,0.562
152,2025-10-25 19:11:18+00:00,29.56,17.59,0.188,0.189
153,2025-10-25 19:11:23+00:00,29.49,17.59,0.855,3.7
154,2025-10-25 19:11:28+00:00,29.46,17.56,0.094,0.094
155,2025-10-25 19:11:33+00:00,29.92,17.56,0.112,0.112
156,2025-10-25 19:11:38+00:00,30.21,17.56,0.159,0.159
157,2025-10-25 19:11:43+00:00,29.83,17.53,0.132,0.132
