deviceModel,MODULAIR-PM
deviceID,e00fce68189d72ca9f5df0fc
deviceSN,MOD-PM-00384
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration,measurement_state,operating_state
2025-10-26T18:53:56Z,32.15,20.73,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194979.500,3.70,21.13,42.52,0.000,0.000,0.000,641,0.0,0.0,0.0,0.0,0.0,0.0,64.000,22.000,0.000,0.000,0.000,0.000,6,24,0,1,0,0
2025-10-26T18:54:01Z,31.02,20.73,0.0,1.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.000,3.70,21.44,41.53,0.116,0.117,0.117,638,0.0,0.0,0.0,0.0,0.0,0.0,62.000,29.000,0.000,0.000,0.000,0.000,0,24,0,2,1,0
2025-10-26T18:54:07Z,30.97,20.69,0.0,0.7101,0.0323,0.0000,0.0000,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,0.0000,0.0000,0.0000,6.063,5.11,21.57,40.40,0.118,0.253,0.272,641,0.0,0.0,0.0,0.0,0.0,0.0,50.000,19.000,0.000,0.000,0.000,0.000,2,24,0,3,1,0
2025-10-26T18:54:00Z,29.10,20.65,0.0,1.7032,0.1892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,4.985,2.12,21.69,39.68,0.244,0.251,0.251,639,0.0,0.0,0.0,0.0,0.0,0.0,44.000,13.000,0.000,0.000,0.000,0.000,0,24,0,4,1,0
2025-10-26T18:54:05Z,28.41,20.69,0.0,1.5094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.000,2.12,21.82,38.81,0.170,0.172,0.172,637,0.0,0.0,0.0,0.0,0.0,0.0,41.000,11.000,0.000,0.000,0.000,0.000,0,24,1,5,1,0
2025-10-26T18:54:10Z,27.82,20.66,0.0,1.4232,0.1498,0.0749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,5.000,2.67,21.92,38.01,0.251,0.280,0.280,641,0.0,0.0,0.0,0.0,0.0,0.0,47.000,17.000,0.000,0.000,0.000,0.000,0,24,1,6,1,0
2025-10-26T18:54:15Z,27.83,20.66,0.0,1.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.000,2.67,22.05,37.31,0.169,0.171,0.171,641,0.0,0.0,0.0,0.0,0.0,0.0,51.000,21.000,0.000,0.000,0.000,0.000,0,24,1,7,1,0
2025-10-26T18:54:20Z,30.64,20.65,0.0,1.3468,0.0673,0.0000,0.0000,0.0000,0.0673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,0.0000,17.3333,0.0000,5.000,2.97,22.16,36.81,0.209,0.801,1.059,640,0.0,0.0,0.0,0.0,0.0,0.0,43.000,14.000,0.000,0.000,0.000,0.000,0,24,1,8,1,0
2025-10-26T18:54:25Z,33.68,20.67,0.0,1.9259,0.1481,0.1481,0.0000,0.0741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,5.000,2.70,22.26,37.88,0.422,0.781,0.825,638,0.0,0.0,0.0,0.0,0.0,0.0,27.000,3.000,0.000,0.000,0.000,0.000,0,24,1,9,1,0
2025-10-26T18:54:30Z,34.70,20.62,0.0,2.1486,0.0000,0.1482,0.0741,0.0000,0.1482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,16.0000,0.0000,4.999,2.70,22.37,39.84,0.493,1.952,2.525,638,0.0,0.0,0.0,0.0,0.0,0.0,25.000,5.000,0.000,0.000,0.000,0.000,0,24,1,10,1,0
