deviceModel,MODULAIR-PM
deviceID,e00fce68b51223b3c354185d
deviceSN,MOD-PM-00378
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration,measurement_state,operating_state
2025-10-25T18:58:54Z,35.64,18.62,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4194980.000,3.69,18.92,51.20,0.000,0.000,0.000,638,0.0,0.0,0.0,0.0,0.0,0.0,146.000,50.000,0.000,0.000,0.000,0.000,6,24,0,1,0,0
2025-10-25T18:58:59Z,35.83,18.58,0.0,3.5945,0.8595,0.0781,0.0000,0.0000,0.0781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,0.0000,23.3333,0.0000,4.999,2.56,19.23,50.63,0.740,1.472,1.771,637,0.0,0.0,0.0,0.0,0.0,0.0,127.000,67.000,0.000,0.000,0.000,0.000,0,24,0,2,1,0
2025-10-25T18:59:04Z,35.34,18.59,0.0,4.9206,0.3175,0.0794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0000,5.000,2.52,19.33,49.29,0.695,0.734,0.734,635,0.0,0.0,0.0,0.0,0.0,0.0,101.000,61.000,0.000,0.000,0.000,0.000,0,24,0,3,1,0
2025-10-25T18:59:09Z,35.04,18.59,0.0,5.2344,0.3125,0.1563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,0.0000,0.0000,0.0000,5.000,2.56,19.47,48.31,0.780,0.843,0.843,636,0.0,0.0,0.0,0.0,0.0,0.0,85.000,58.000,0.000,0.000,0.000,0.000,0,24,0,4,1,0
2025-10-25T18:59:14Z,35.41,18.59,0.0,5.7587,0.2273,0.0758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,0.0000,0.0000,0.0000,4.999,2.64,19.60,47.39,0.762,0.799,0.799,636,0.0,0.0,0.0,0.0,0.0,0.0,89.000,68.000,0.000,0.000,0.000,0.000,0,24,0,5,1,0
2025-10-25T18:59:19Z,36.19,18.56,0.0,6.1899,0.3019,0.6794,0.0755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,15.6667,0.0000,0.0000,4.999,2.65,19.75,46.73,1.299,1.643,1.650,636,0.0,0.0,0.0,0.0,0.0,0.0,89.000,75.000,0.000,0.000,0.000,0.000,0,24,0,6,1,0
2025-10-25T18:59:24Z,37.07,18.58,0.0,4.0149,0.4461,0.0000,0.0743,0.0000,0.0743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,13.0000,13.0000,0.0000,5.000,2.69,19.86,46.21,0.689,1.470,1.760,636,0.0,0.0,0.0,0.0,0.0,0.0,79.000,66.000,0.000,0.000,0.000,0.000,0,24,0,7,1,0
2025-10-25T18:59:29Z,36.18,18.56,0.0,3.9161,0.5594,0.2098,0.0000,0.0699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,0.0000,0.0000,5.000,2.86,20.00,45.90,0.797,1.171,1.212,637,0.0,0.0,0.0,0.0,0.0,0.0,79.000,61.000,0.000,0.000,0.000,0.000,0,24,0,8,1,0
2025-10-25T18:59:34Z,35.79,18.56,0.0,4.3002,0.7884,0.2150,0.0717,0.0000,0.0000,0.0000,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,10.6667,0.0000,15.6667,5.001,2.79,20.11,45.55,0.912,2.100,5.939,637,0.0,0.0,0.0,0.0,0.0,0.0,96.000,71.000,0.000,0.000,0.000,0.000,0,24,0,9,1,0
2025-10-25T18:59:39Z,35.18,18.55,0.0,4.5239,0.2827,0.2827,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,11.0000,0.0000,0.0000,4.999,2.83,20.25,45.03,0.840,1.051,1.057,636,0.0,0.0,0.0,0.0,0.0,0.0,115.000,84.000,0.000,0.000,0.000,0.000,0,24,0,10,1,0
2025-10-25T18:59:44Z,32.70,18.56,0.0,4.8038,0.5736,0.1434,0.0000,0.0717,0.0717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6667,0.0000,14.3333,0.0000,4.999,2.79,20.35,44.64,0.900,1.888,2.205,637,0.0,0.0,0.0,0.0,0.0,0.0,120.000,91.000,0.000,0.000,0.000,0.000,0,24,0,11,1,0
2025-10-25T18:59:49Z,32.40,18.55,0.0,4.6567,0.5731,0.0716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3333,0.0000,0.0000,0.0000,5.021,2.78,20.44,44.16,0.732,0.774,0.774,637,0.0,0.0,0.0,0.0,0.0,0.0,111.000,87.000,0.000,0.000,0.000,0.000,0,24,0,1,1,0
2025-10-25T18:59:54Z,31.91,18.53,0.0,3.1429,0.7143,0.2857,0.0714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,10.3333,0.0000,0.0000,5.000,2.80,20.53,43.43,0.807,1.028,1.034,637,0.0,0.0,0.0,0.0,0.0,0.0,101.000,83.000,0.000,0.000,0.000,0.000,0,24,0,2,1,0
2025-10-25T18:59:59Z,31.15,18.55,0.0,4.4755,0.2098,0.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,5.000,2.86,20.66,42.73,0.655,0.710,0.710,637,0.0,0.0,0.0,0.0,0.0,0.0,89.000,75.000,0.000,0.000,0.000,0.000,0,24,0,3,1,0
2025-10-25T19:00:04Z,31.36,18.53,0.0,4.8966,0.5517,0.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,0.0000,0.0000,0.0000,5.000,2.90,20.71,42.00,0.887,0.992,0.993,638,0.0,0.0,0.0,0.0,0.0,0.0,79.000,60.000,0.000,0.000,0.000,0.000,0,24,0,4,1,0
2025-10-25T19:00:09Z,32.54,18.53,0.0,5.3344,0.6668,0.0667,0.0000,0.1334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,0.0000,0.0000,4.999,3.00,20.81,41.39,0.949,1.546,1.624,638,0.0,0.0,0.0,0.0,0.0,0.0,63.000,39.000,0.000,0.000,0.000,0.000,0,24,0,5,1,0
2025-10-25T19:00:14Z,32.72,18.53,0.0,2.7632,0.1974,0.1316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,0.0000,0.0000,5.000,3.04,20.91,40.88,0.453,0.502,0.503,638,0.0,0.0,0.0,0.0,0.0,0.0,44.000,20.000,0.000,0.000,0.000,0.000,0,24,0,6,1,0
2025-10-25T19:00:19Z,31.64,18.55,0.0,2.6282,0.4487,0.0000,0.0641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,10.0000,0.0000,0.0000,5.000,3.12,20.97,40.39,0.481,0.595,0.599,638,0.0,0.0,0.0,0.0,0.0,0.0,26.000,11.000,0.000,0.000,0.000,0.000,0,24,0,7,1,0
2025-10-25T19:00:24Z,30.76,18.53,0.0,2.9381,0.4376,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,12.6667,0.0000,0.0000,4.999,3.20,21.04,39.82,0.552,0.683,0.688,637,0.0,0.0,0.0,0.0,0.0,0.0,22.000,10.000,0.000,0.000,0.000,0.000,0,24,0,8,1,0
2025-10-25T19:00:29Z,30.72,18.53,0.0,2.4096,0.3012,0.1205,0.0000,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,5.000,3.32,21.11,39.41,0.488,0.786,0.821,637,0.0,0.0,0.0,0.0,0.0,0.0,22.000,10.000,0.000,0.000,0.000,0.000,0,24,0,9,1,0
